list-none-s,4,1000,16,12000,97783720,8148,31649
list-none-s,8,1000,16,24000,568183384,23674,244928
list-none-s,12,1000,16,36000,1151782637,31993,434121
list-none-m,1,1000,1,3000,4177618,1392,40
list-none-m,2,1000,1,6000,22178856,3696,5504
list-none-m,4,1000,1,12000,117648213,9804,42077
list-none-m,8,1000,1,24000,548754783,22864,235549
list-none-m,12,1000,1,36000,991605890,27544,436207
list-none-m,16,1000,1,48000,2195715476,45744,977800
list-none-m,24,1000,1,72000,4026740875,55926,1642026
list-none-s,1,1000,1,3000,4196334,1398,35
list-none-s,2,1000,1,6000,38057524,6342,9524
list-none-s,4,1000,1,12000,129102922,10758,47704
list-none-s,8,1000,1,24000,555298352,23137,230636
list-none-s,12,1000,1,36000,1493184091,41477,676041
list-none-s,16,1000,1,48000,2906154226,60544,1354247
list-none-s,24,1000,1,72000,4790456286,66534,1989966
list-id-none,1,1,4,3,238603,79534,51
list-id-none,4,1,4,12,403984,33665,60
list-id-none,8,1,4,24,603249,25135,50
list-id-none,12,1,4,36,625557,17376,57
list-id-none,16,1,4,48,821236,17109,56
list-id-none,1,2,4,6,225978,37663,45
list-id-none,4,2,4,24,338794,14116,59
list-id-none,8,2,4,48,549297,11443,47
list-id-none,1,4,4,12,261714,21809,40
list-id-none,1,8,4,24,266206,11091,34
list-id-none,1,16,4,48,297708,6202,31
list-id-m,1,10,4,30,282033,9401,110
list-id-m,4,10,4,120,521420,4345,6334
list-id-m,8,10,4,240,778415,3243,12663
list-id-m,12,10,4,360,723386,2009,8828
list-id-m,16,10,4,480,1131145,2356,25227
list-id-m,1,20,4,60,311902,5198,65
list-id-m,4,20,4,240,521491,2172,4369
list-id-m,8,20,4,480,1155014,2406,16315
list-id-m,12,20,4,720,1765873,2452,27420
list-id-m,16,20,4,960,2376143,2475,35565
list-id-m,1,40,4,120,357096,2975,48
list-id-m,4,40,4,480,1019772,2124,6113
list-id-m,8,40,4,960,3296114,3433,27883
list-id-m,12,40,4,1440,5149258,3575,42405
list-id-m,16,40,4,1920,8193556,4267,77789
list-id-m,1,80,4,240,541925,2258,76
list-id-m,4,80,4,960,2680938,2792,10161
list-id-m,8,80,4,1920,7939254,4135,37562
list-id-m,12,80,4,2880,14201451,4931,67316
list-id-m,16,80,4,3840,18358572,4780,88606
list-id-s,1,10,4,30,251988,8399,42
list-id-s,4,10,4,120,346848,2890,1629
list-id-s,8,10,4,240,586768,2444,8016
list-id-s,12,10,4,360,680081,1889,5363
list-id-s,16,10,4,480,876344,1825,9693
list-id-s,1,20,4,60,292273,4871,39
list-id-s,4,20,4,240,507168,2113,3559
list-id-s,8,20,4,480,934787,1947,11836
list-id-s,12,20,4,720,1457342,2024,21841
list-id-s,16,20,4,960,2885223,3005,48377
list-id-s,1,40,4,120,355524,2962,37
list-id-s,4,40,4,480,814350,1696,5076
list-id-s,8,40,4,960,2103844,2191,18003
list-id-s,12,40,4,1440,4692488,3258,41300
list-id-s,16,40,4,1920,91096310,47445,974946
list-id-s,1,80,4,240,447263,1863,37
list-id-s,4,80,4,960,2207748,2299,9093
list-id-s,8,80,4,1920,6445411,3356,27993
list-id-s,12,80,4,2880,12066866,4189,53993
list-id-s,16,80,4,3840,17228394,4486,80639
list-none-m,1,1000,4,3000,4113030,1371,36
list-none-m,2,1000,4,6000,31635314,5272,7855
list-none-m,4,1000,4,12000,116881219,9740,41673
list-none-m,8,1000,4,24000,434125016,18088,173287
list-none-m,12,1000,4,36000,1176341673,32676,483400
list-none-m,1,1000,8,3000,4189194,1396,38
list-none-m,2,1000,8,6000,24460870,4076,6059
list-none-m,4,1000,8,12000,108955614,9079,37584
list-none-m,8,1000,8,24000,459436486,19143,180134
list-none-m,12,1000,8,36000,1066567981,29626,423678
list-none-m,1,1000,16,3000,4200686,1400,38
list-none-m,2,1000,16,6000,22504290,3750,5535
list-none-m,4,1000,16,12000,123027155,10252,43173
list-none-m,8,1000,16,24000,469699973,19570,194180
list-none-m,12,1000,16,36000,1025160865,28476,409087
list-none-s,1,1000,4,3000,4123774,1374,35
list-none-s,2,1000,4,6000,27561943,4593,6823
list-none-s,4,1000,4,12000,118987830,9915,43943
list-none-s,8,1000,4,24000,547393296,22808,225360
list-none-s,12,1000,4,36000,1440262797,40007,649507
list-none-s,1,1000,8,3000,4191424,1397,35
list-none-s,2,1000,8,6000,26134944,4355,6466
list-none-s,4,1000,8,12000,93295964,7774,30575
list-none-s,8,1000,8,24000,478601151,19941,197254
list-none-s,12,1000,8,36000,1352398201,37566,591048
list-none-s,1,1000,16,3000,4116416,1372,35
list-none-s,2,1000,16,6000,24333916,4055,5992
list-none-s,4,1000,16,12000,143585557,11965,53360
list-none-s,8,1000,16,24000,563305200,23471,241317
list-none-s,12,1000,16,36000,1216510429,33791,500490
list-none-m,1,1000,1,3000,4237239,1412,38
list-none-m,2,1000,1,6000,28203164,4700,6778
list-none-m,4,1000,1,12000,118035962,9836,41771
list-none-m,8,1000,1,24000,456986495,19041,185206
list-none-m,12,1000,1,36000,1023807746,28439,434890
list-none-m,16,1000,1,48000,1655158597,34482,675442
list-none-m,24,1000,1,72000,2099111387,29154,638607
list-none-s,1,1000,1,3000,10496247,3498,51
list-none-s,2,1000,1,6000,12443746,2073,46
list-none-s,4,1000,1,12000,61970108,5164,7321
list-none-s,8,1000,1,24000,399207350,16633,130351
list-none-s,12,1000,1,36000,1029016393,28583,382941
list-none-s,16,1000,1,48000,2702284453,56297,1200112
list-none-s,24,1000,1,72000,5872618992,81564,2528942
list-id-none,1,1,4,3,285673,95224,52
list-id-none,4,1,4,12,312992,26082,47
list-id-none,8,1,4,24,649013,27042,59
list-id-none,16,1,4,48,727751,15161,61
list-id-none,1,2,4,6,300650,50108,69
list-id-none,8,2,4,48,613033,12771,46
list-id-none,12,2,4,72,610845,8483,54
list-id-none,1,4,4,12,255093,21257,34
list-id-none,4,4,4,48,315047,6563,45
list-id-none,1,8,4,24,312066,13002,36
list-id-none,4,8,4,96,346349,3607,35
list-id-none,1,16,4,48,312319,6506,30
list-id-m,1,10,4,30,361084,12036,162
list-id-m,4,10,4,120,542899,4524,4092
list-id-m,8,10,4,240,850625,3544,15719
list-id-m,12,10,4,360,1016288,2823,13892
list-id-m,16,10,4,480,1283755,2674,20531
list-id-m,1,20,4,60,300106,5001,64
list-id-m,4,20,4,240,699110,2912,5673
list-id-m,8,20,4,480,1105444,2303,14374
list-id-m,12,20,4,720,1656837,2301,24277
list-id-m,16,20,4,960,2475349,2578,39183
list-id-m,1,40,4,120,351004,2925,58
list-id-m,4,40,4,480,1297406,2702,7918
list-id-m,8,40,4,960,2942991,3065,22754
list-id-m,12,40,4,1440,5365194,3725,48176
list-id-m,16,40,4,1920,9090133,4734,78464
list-id-m,1,80,4,240,419219,1746,44
list-id-m,4,80,4,960,2371880,2470,8575
list-id-m,8,80,4,1920,5943333,3095,27981
list-id-m,12,80,4,2880,10042336,3486,49676
list-id-m,16,80,4,3840,28957145,7540,136193
list-id-s,1,10,4,30,341353,11378,60
list-id-s,4,10,4,120,427301,3560,2503
list-id-s,8,10,4,240,560248,2334,6541
list-id-s,12,10,4,360,918046,2550,11773
list-id-s,16,10,4,480,782312,1629,3836
list-id-s,1,20,4,60,287345,4789,40
list-id-s,4,20,4,240,634997,2645,4921
list-id-s,8,20,4,480,895164,1864,10556
list-id-s,12,20,4,720,1713122,2379,28476
list-id-s,16,20,4,960,4320313,4500,73095
list-id-s,1,40,4,120,320845,2673,36
list-id-s,4,40,4,480,2654425,5530,21127
list-id-s,8,40,4,960,2225494,2318,18339
list-id-s,12,40,4,1440,15314514,10635,142189
list-id-s,16,40,4,1920,17638238,9186,150971
list-id-s,1,80,4,240,481181,2004,36
list-id-s,4,80,4,960,2676778,2788,10821
list-id-s,8,80,4,1920,7061900,3678,34693
list-id-s,12,80,4,2880,33841702,11750,174459
list-id-s,16,80,4,3840,22578313,5879,115140
list-none-m,1,1000,4,3000,7063167,2354,57
list-none-m,2,1000,4,6000,31823883,5303,7897
list-none-m,4,1000,4,12000,118334342,9861,42736
list-none-m,8,1000,4,24000,496710450,20696,200825
list-none-m,12,1000,4,36000,1113409732,30928,482321
list-none-m,1,1000,8,3000,4245399,1415,38
list-none-m,2,1000,8,6000,24736249,4122,6131
list-none-m,4,1000,8,12000,111398746,9283,39577
list-none-m,8,1000,8,24000,396315224,16513,162536
list-none-m,12,1000,8,36000,1122428537,31178,465490
list-none-m,1,1000,16,3000,4222305,1407,38
list-none-m,2,1000,16,6000,31757079,5292,7851
list-none-m,4,1000,16,12000,95091170,7924,30034
list-none-m,8,1000,16,24000,365703328,15237,139543
list-none-m,12,1000,16,36000,1085270472,30146,456545
list-none-s,1,1000,4,3000,4148318,1382,35
list-none-s,2,1000,4,6000,16923018,2820,3440
list-none-s,4,1000,4,12000,121240328,10103,44517
list-none-s,8,1000,4,24000,313802450,13075,104227
list-none-s,12,1000,4,36000,680384884,18899,227220
list-none-s,1,1000,8,3000,4203351,1401,37
list-none-s,2,1000,8,6000,36515206,6085,9047
list-none-s,4,1000,8,12000,120957768,10079,44779
list-none-s,8,1000,8,24000,564061218,23502,242997
list-none-s,12,1000,8,36000,920173711,25560,337077
list-none-s,1,1000,16,3000,4203945,1401,35
list-none-s,2,1000,16,6000,28787525,4797,6777
list-none-s,4,1000,16,12000,101501770,8458,35676
list-none-s,8,1000,16,24000,604213541,25175,259177
list-none-s,12,1000,16,36000,1591401876,44205,713150
list-none-m,1,1000,1,3000,4267443,1422,43
list-none-m,2,1000,1,6000,25842511,4307,6412
list-none-m,4,1000,1,12000,112983461,9415,40410
list-none-m,8,1000,1,24000,388113437,16171,147363
list-none-m,12,1000,1,36000,822998882,22861,318581
list-none-m,16,1000,1,48000,1924045256,40084,825081
list-none-m,24,1000,1,72000,3999545007,55549,1641027
list-none-s,1,1000,1,3000,4161500,1387,35
list-none-s,2,1000,1,6000,24885499,4147,6135
list-none-s,4,1000,1,12000,104306279,8692,28219
list-none-s,8,1000,1,24000,263626473,10984,75409
list-none-s,12,1000,1,36000,1170326739,32509,474321
list-none-s,16,1000,1,48000,2331109292,48564,971195
list-none-s,24,1000,1,72000,8604088525,119501,3736709
list-id-none,1,1,4,3,252499,84166,54
list-id-none,4,1,4,12,303926,25327,46
list-id-none,8,1,4,24,983688,40987,47
list-id-none,12,1,4,36,559456,15540,42
list-id-none,16,1,4,48,633890,13206,51
list-id-none,1,2,4,6,253276,42212,48
list-id-none,4,2,4,24,334730,13947,42
list-id-none,8,2,4,48,437125,9106,37
list-id-none,12,2,4,72,860548,11952,43
list-id-none,16,2,4,96,749449,7806,47
list-id-none,1,4,4,12,236753,19729,41
list-id-none,4,4,4,48,356278,7422,53
list-id-none,12,4,4,144,612590,4254,43
list-id-none,16,4,4,192,666605,3471,48
list-id-none,1,8,4,24,264048,11002,36
list-id-none,1,16,4,48,268636,5596,31
list-id-m,1,10,4,30,313233,10441,101
list-id-m,4,10,4,120,539926,4499,4531
list-id-m,8,10,4,240,607302,2530,9773
list-id-m,12,10,4,360,961981,2672,20524
list-id-m,16,10,4,480,1120609,2334,18378
list-id-m,1,20,4,60,274627,4577,64
list-id-m,4,20,4,240,616626,2569,5061
list-id-m,8,20,4,480,1230394,2563,13293
list-id-m,12,20,4,720,4209929,5847,57883
list-id-m,16,20,4,960,3356578,3496,50383
list-id-m,1,40,4,120,310985,2591,47
list-id-m,4,40,4,480,1158438,2413,7181
list-id-m,8,40,4,960,2831414,2949,20833
list-id-m,12,40,4,1440,5623321,3905,44587
list-id-m,16,40,4,1920,5331646,2776,45775
list-id-m,1,80,4,240,461081,1921,44
list-id-m,4,80,4,960,2423443,2524,7892
list-id-m,8,80,4,1920,5671920,2954,20349
list-id-m,12,80,4,2880,11663628,4049,50824
list-id-m,16,80,4,3840,16178918,4213,73875
list-id-s,1,10,4,30,253877,8462,45
list-id-s,4,10,4,120,315102,2625,664
list-id-s,8,10,4,240,583552,2431,9768
list-id-s,12,10,4,360,631474,1754,6638
list-id-s,16,10,4,480,1082806,2255,20635
list-id-s,1,20,4,60,304051,5067,44
list-id-s,4,20,4,240,634566,2644,5355
list-id-s,8,20,4,480,939078,1956,12618
list-id-s,12,20,4,720,1892591,2628,26006
list-id-s,16,20,4,960,49651429,51720,975566
list-id-s,1,40,4,120,320344,2669,37
list-id-s,4,40,4,480,873832,1820,5463
list-id-s,8,40,4,960,2028940,2113,17432
list-id-s,12,40,4,1440,3799221,2638,34324
list-id-s,16,40,4,1920,7210174,3755,67911
list-id-s,1,80,4,240,450245,1876,36
list-id-s,4,80,4,960,1795881,1870,7232
list-id-s,8,80,4,1920,9666957,5034,49371
list-id-s,12,80,4,2880,10804302,3751,43180
list-id-s,16,80,4,3840,37381029,9734,181370
list-none-m,1,1000,4,3000,4193915,1397,38
list-none-m,2,1000,4,6000,26529807,4421,6549
list-none-m,4,1000,4,12000,105131065,8760,36401
list-none-m,8,1000,4,24000,418010572,17417,173866
list-none-m,12,1000,4,36000,1013286187,28146,430170
list-none-m,1,1000,8,3000,6972437,2324,53
list-none-m,2,1000,8,6000,32753596,5458,8039
list-none-m,4,1000,8,12000,106766888,8897,39315
list-none-m,8,1000,8,24000,380552711,15856,147525
list-none-m,12,1000,8,36000,828975777,23027,316109
list-none-m,1,1000,16,3000,4297735,1432,38
list-none-m,2,1000,16,6000,36001578,6000,8884
list-none-m,4,1000,16,12000,95594992,7966,35021
list-none-m,8,1000,16,24000,532222875,22175,216532
list-none-m,12,1000,16,36000,960932051,26692,381744
list-none-s,1,1000,4,3000,6897882,2299,45
list-none-s,2,1000,4,6000,36544450,6090,9074
list-none-s,4,1000,4,12000,95426312,7952,30399
list-none-s,8,1000,4,24000,517373294,21557,220576
list-none-s,12,1000,4,36000,1342000130,37277,603117
list-none-s,1,1000,8,3000,4133142,1377,38
list-none-s,2,1000,8,6000,26681166,4446,6604
list-none-s,4,1000,8,12000,107727473,8977,40151
list-none-s,8,1000,8,24000,504074116,21003,215463
list-none-s,12,1000,8,36000,1369027048,38028,620093
list-none-s,1,1000,16,3000,4172119,1390,35
list-none-s,2,1000,16,6000,37902168,6317,9388
list-none-s,4,1000,16,12000,130581061,10881,48361
list-none-s,8,1000,16,24000,519014181,21625,222087
list-none-s,12,1000,16,36000,1419877012,39441,634024
list-none-m,1,1000,1,3000,4170301,1390,38
list-none-m,2,1000,1,6000,35858672,5976,8872
list-none-m,4,1000,1,12000,122043443,10170,44517
list-none-m,8,1000,1,24000,385532821,16063,142745
list-none-m,12,1000,1,36000,897758374,24937,365229
list-none-m,16,1000,1,48000,1895124671,39481,786557
list-none-m,24,1000,1,72000,4063310879,56434,1656223
list-none-s,1,1000,1,3000,4172172,1390,34
list-none-s,2,1000,1,6000,33475272,5579,8255
list-none-s,4,1000,1,12000,119149049,9929,43798
list-none-s,8,1000,1,24000,524483342,21853,216425
list-none-s,12,1000,1,36000,1359821839,37772,581764
list-none-s,16,1000,1,48000,2726543932,56802,1240283
list-none-s,24,1000,1,72000,5555632983,77161,2381354
list-id-none,1,1,4,3,270907,90302,50
list-id-none,4,1,4,12,343381,28615,55
list-id-none,8,1,4,24,470906,19621,55
list-id-none,12,1,4,36,584808,16244,62
list-id-none,16,1,4,48,725141,15107,54
list-id-none,1,2,4,6,226722,37787,49
list-id-none,4,2,4,24,328034,13668,53
list-id-none,8,2,4,48,467029,9729,52
list-id-none,12,2,4,72,600259,8336,57
list-id-none,16,2,4,96,745950,7770,51
list-id-none,1,4,4,12,233931,19494,43
list-id-none,4,4,4,48,346747,7223,50
list-id-none,8,4,4,96,476973,4968,52
list-id-none,1,8,4,24,270791,11282,35
list-id-none,4,8,4,96,325857,3394,33
list-id-none,1,16,4,48,391180,8149,28
list-id-m,1,10,4,30,321954,10731,118
list-id-m,4,10,4,120,591410,4928,12550
list-id-m,8,10,4,240,926824,3861,19489
list-id-m,12,10,4,360,1305825,3627,30416
list-id-m,16,10,4,480,1492584,3109,28969
list-id-m,1,20,4,60,360578,6009,102
list-id-m,4,20,4,240,812063,3383,8465
list-id-m,8,20,4,480,1172721,2443,15235
list-id-m,12,20,4,720,1671268,2321,22703
list-id-m,16,20,4,960,2296831,2392,36986
list-id-m,1,40,4,120,311064,2592,50
list-id-m,4,40,4,480,1083287,2256,6293
list-id-m,8,40,4,960,2403423,2503,19818
list-id-m,12,40,4,1440,3836289,2664,32867
list-id-m,16,40,4,1920,7683295,4001,72613
list-id-m,1,80,4,240,557902,2324,70
list-id-m,4,80,4,960,3227889,3362,12472
list-id-m,8,80,4,1920,8085869,4211,38480
list-id-m,12,80,4,2880,10972534,3809,53861
list-id-m,16,80,4,3840,14582604,3797,73369
list-id-s,1,10,4,30,296388,9879,45
list-id-s,4,10,4,120,496874,4140,3372
list-id-s,8,10,4,240,597054,2487,8998
list-id-s,12,10,4,360,963715,2676,15213
list-id-s,16,10,4,480,2125050,4427,22538
list-id-s,1,20,4,60,352341,5872,52
list-id-s,4,20,4,240,692417,2885,5758
list-id-s,8,20,4,480,1137293,2369,16009
list-id-s,12,20,4,720,5213835,7241,97196
list-id-s,16,20,4,960,3335327,3474,48303
list-id-s,1,40,4,120,393235,3276,39
list-id-s,4,40,4,480,929903,1937,6371
list-id-s,8,40,4,960,2245635,2339,19585
list-id-s,12,40,4,1440,26268599,18242,279369
list-id-s,16,40,4,1920,42211500,21985,428362
list-id-s,1,80,4,240,522240,2176,35
list-id-s,4,80,4,960,1551490,1616,5713
list-id-s,8,80,4,1920,6988208,3639,35260
list-id-s,12,80,4,2880,15340542,5326,79674
list-id-s,16,80,4,3840,48057530,12514,242184
list-none-m,1,1000,4,3000,4237792,1412,37
list-none-m,2,1000,4,6000,37020403,6170,9208
list-none-m,4,1000,4,12000,116235498,9686,42504
list-none-m,8,1000,4,24000,375994765,15666,142354
list-none-m,12,1000,4,36000,880263774,24451,353322
list-none-m,1,1000,8,3000,4212926,1404,39
list-none-m,2,1000,8,6000,23664632,3944,5616
list-none-m,4,1000,8,12000,98725971,8227,33758
list-none-m,8,1000,8,24000,415434063,17309,162393
list-none-m,12,1000,8,36000,1079292109,29980,472018
list-none-m,1,1000,16,3000,7013993,2337,54
list-none-m,2,1000,16,6000,34555689,5759,8546
list-none-m,4,1000,16,12000,116830574,9735,42045
list-none-m,8,1000,16,24000,455365079,18973,180337
list-none-m,12,1000,16,36000,1162963594,32304,484284
list-none-s,1,1000,4,3000,4120890,1373,35
list-none-s,2,1000,4,6000,24558635,4093,6101
list-none-s,4,1000,4,12000,118402933,9866,41798
list-none-s,8,1000,4,24000,309798941,12908,101806
list-none-s,12,1000,4,36000,1425836687,39606,625582
list-none-s,1,1000,8,3000,4151433,1383,35
list-none-s,2,1000,8,6000,24547415,4091,6072
list-none-s,4,1000,8,12000,118597412,9883,42621
list-none-s,8,1000,8,24000,513616219,21400,220839
list-none-s,12,1000,8,36000,721036657,20028,246747
list-none-s,1,1000,16,3000,4116743,1372,35
list-none-s,2,1000,16,6000,24172821,4028,5979
list-none-s,4,1000,16,12000,108635776,9052,39867
list-none-s,8,1000,16,24000,492225065,20509,199349
list-none-s,12,1000,16,36000,1287824591,35772,563631
